product_id,total_revenue,units_sold,avg_selling_price,promo_revenue,non_promo_revenue,promo_units,non_promo_units,promo_weeks,non_promo_weeks,promo_velocity,non_promo_velocity,promotion_lift,beverage_category,category_avg_lift,lift_index_vs_category
9802981,531.04,154,3.4604950495049502,233.78,297.26,70,84,35,40,2.0,2.1,0.9523809523809523,Carbonated Soft Drinks,1.8416478312836793,0.5171352178212686
9803161,11.870000000000001,11,1.1087500000000001,8.0,3.87,8,3,4,2,2.0,1.5,1.3333333333333333,Carbonated Soft Drinks,1.8416478312836793,0.723989304949776
9803433,258.87,75,3.4494366197183104,100.92,157.95000000000002,30,45,23,31,1.3043478260869565,1.4516129032258065,0.8985507246376812,Carbonated Soft Drinks,1.8416478312836793,0.4879058359444143
9803519,3.29,3,1.0966666666666667,2.0,1.29,2,1,2,1,1.0,1.0,1.0,Carbonated Soft Drinks,1.8416478312836793,0.5429919787123321
9803601,616.1800000000001,179,3.4513548387096775,207.04000000000005,409.13999999999993,63,116,31,57,2.032258064516129,2.0350877192982457,0.9986095661846496,Carbonated Soft Drinks,1.8416478312836793,0.5422369843036664
9803678,126.91,41,3.063148148148148,103.96000000000001,22.95,36,5,21,4,1.7142857142857142,1.25,1.3714285714285714,Carbonated Soft Drinks,1.8416478312836793,0.7446747136626268
9803819,292.02,87,3.4110204081632656,95.28,196.74000000000004,31,56,10,28,3.1,2.0,1.55,Carbonated Soft Drinks,1.8416478312836793,0.8416375670041146
9803847,68.0,22,3.0606060606060606,68.0,0.0,22,0,9,0,2.4444444444444446,0.0,,Carbonated Soft Drinks,1.8416478312836793,
9806417,2.23,1,2.23,0.0,2.23,0,1,0,1,0.0,1.0,0.0,Juice,1.520044946049398,0.0
9807712,3.59,1,3.59,3.59,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
9811890,2.0,4,0.5,2.0,0.0,4,0,3,0,1.3333333333333333,0.0,,Carbonated Soft Drinks,1.8416478312836793,
9812016,3.48,5,0.6225,1.5,1.98,3,2,3,1,1.0,2.0,0.5,Carbonated Soft Drinks,1.8416478312836793,0.27149598935616603
9812295,0.5,1,0.5,0.5,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
9829613,11.99,1,11.99,11.99,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
9831362,1.19,1,1.19,0.0,1.19,0,1,0,1,0.0,1.0,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
9831557,767.07,98,7.829655172413794,219.78,547.2900000000001,37,61,15,42,2.466666666666667,1.4523809523809523,1.6983606557377051,Coffee,1.311586973965421,1.2948898467654966
9831792,52.62,8,6.5775,6.49,46.13000000000001,1,7,1,6,1.0,1.1666666666666667,0.8571428571428571,Tea,1.2953467409932147,0.6617092011098417
9832792,5.67,4,1.4266666666666665,0.0,5.67,0,4,0,3,0.0,1.3333333333333333,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
9835072,2.89,1,2.89,0.0,2.89,0,1,0,1,0.0,1.0,0.0,Juice,1.520044946049398,0.0
9835559,3.8499999999999996,4,0.9533333333333333,3.8499999999999996,0.0,4,0,2,0,2.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
9835899,13.57,3,4.523333333333333,4.19,9.38,1,2,1,2,1.0,1.0,1.0,Coffee,1.311586973965421,0.7624351414352826
9836408,2.99,1,2.99,0.0,2.99,0,1,0,1,0.0,1.0,0.0,Juice,1.520044946049398,0.0
9836683,14.74,4,3.953333333333333,3.99,10.75,1,3,1,2,1.0,1.5,0.6666666666666666,Other Beverages,1.592246006372412,0.41869576937141917
9836797,21.0,8,2.625,21.0,0.0,8,0,5,0,1.6,0.0,,Carbonated Soft Drinks,1.8416478312836793,
9836798,12.32,12,1.0266666666666666,2.0,10.32,4,8,1,5,4.0,1.6,2.5,Carbonated Soft Drinks,1.8416478312836793,1.35747994678083
9837229,7.73,2,3.865,7.73,0.0,2,0,2,0,1.0,0.0,,Other Beverages,1.592246006372412,
9837404,181.55,45,4.040000000000001,39.900000000000006,141.65,10,35,8,26,1.25,1.3461538461538463,0.9285714285714285,Carbonated Soft Drinks,1.8416478312836793,0.5042068373757368
9837596,2.67,2,1.335,2.67,0.0,2,0,2,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
9837998,18.5,6,3.0833333333333335,9.86,8.64,3,3,3,2,1.0,1.5,0.6666666666666666,Other Beverages,1.592246006372412,0.41869576937141917
9838464,1.59,1,1.59,0.0,1.59,0,1,0,1,0.0,1.0,0.0,Coffee,1.311586973965421,0.0
9857527,2.99,1,2.99,0.0,2.99,0,1,0,1,0.0,1.0,0.0,Juice,1.520044946049398,0.0
9857982,7.98,2,3.99,7.98,0.0,2,0,1,0,2.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
9858765,1.0,1,1.0,0.0,1.0,0,1,0,1,0.0,1.0,0.0,Juice,1.520044946049398,0.0
9874525,6.5,6,1.0833333333333333,6.5,0.0,6,0,3,0,2.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
9878527,1.25,1,1.25,0.0,1.25,0,1,0,1,0.0,1.0,0.0,Coffee,1.311586973965421,0.0
9885359,85.06,29,2.9841071428571424,85.05999999999999,0.0,29,0,14,0,2.0714285714285716,0.0,,Carbonated Soft Drinks,1.8416478312836793,
9886663,1.19,1,1.19,0.0,1.19,0,1,0,1,0.0,1.0,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
9903575,1.19,1,1.19,0.0,1.19,0,1,0,1,0.0,1.0,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
9903590,3.99,1,3.99,3.99,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
9932338,7.5,15,0.5,0.0,7.5,0,15,0,3,0.0,5.0,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
9932779,22.77,23,0.9899999999999999,0.0,22.77,0,23,0,14,0.0,1.6428571428571428,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
9934800,240.33,192,1.2718518518518518,222.84,17.490000000000002,181,11,61,7,2.9672131147540983,1.5714285714285714,1.88822652757079,Carbonated Soft Drinks,1.8416478312836793,1.025291858462779
9935090,58.050000000000004,45,1.29,0.0,58.04999999999999,0,45,0,26,0.0,1.7307692307692308,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
9935616,925.28,295,3.2198590381426206,816.3399999999999,108.93999999999998,271,24,62,11,4.370967741935484,2.1818181818181817,2.0033602150537635,Carbonated Soft Drinks,1.8416478312836793,1.087808527245606
9993322,11.97,3,3.99,11.97,0.0,3,0,3,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10120669,1.25,1,1.25,1.25,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10121016,1.0,1,1.0,1.0,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10122012,79.38000000000001,23,3.5363157894736843,37.17,42.21000000000001,14,9,5,5,2.8,1.8,1.5555555555555554,Carbonated Soft Drinks,1.8416478312836793,0.8446541891080719
10122953,0.99,1,0.99,0.99,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10124131,4.19,1,4.19,4.19,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10124527,5.99,1,5.99,0.0,5.99,0,1,0,1,0.0,1.0,0.0,Coffee,1.311586973965421,0.0
10124559,10.27,3,3.4233333333333333,10.27,0.0,3,0,3,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10141671,11.38,2,5.69,0.0,11.38,0,2,0,1,0.0,2.0,0.0,Juice,1.520044946049398,0.0
10141780,2.79,1,2.79,0.0,2.79,0,1,0,1,0.0,1.0,0.0,Coffee,1.311586973965421,0.0
10145318,30.08,12,2.4233333333333333,13.34,16.740000000000002,6,6,4,2,1.5,3.0,0.5,Coffee,1.311586973965421,0.3812175707176413
10145440,25.49,11,2.3233333333333333,19.91,5.58,9,2,5,1,1.8,2.0,0.9,Coffee,1.311586973965421,0.6861916272917543
10147750,2.99,1,2.99,2.99,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10149600,6.99,1,6.99,6.99,0.0,1,0,1,0,1.0,0.0,,Coffee,1.311586973965421,
10149601,29.2,20,1.4664705882352942,8.34,20.859999999999996,6,14,4,12,1.5,1.1666666666666667,1.2857142857142856,Coffee,1.311586973965421,0.9802737532739346
10149628,54.65,51,1.0827906976744186,54.65,0.0,51,0,28,0,1.8214285714285714,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10149631,30.96,4,7.74,6.99,23.97,1,3,1,3,1.0,1.0,1.0,Coffee,1.311586973965421,0.7624351414352826
10149637,7.69,1,7.69,7.69,0.0,1,0,1,0,1.0,0.0,,Coffee,1.311586973965421,
10149918,7.99,1,7.99,0.0,7.99,0,1,0,1,0.0,1.0,0.0,Coffee,1.311586973965421,0.0
10150016,140.53,41,3.4468421052631575,112.99,27.54,35,6,26,5,1.3461538461538463,1.2,1.121794871794872,Carbonated Soft Drinks,1.8416478312836793,0.6091256171452444
10150017,15.29,15,1.0193333333333332,14.0,1.29,14,1,10,1,1.4,1.0,1.4,Carbonated Soft Drinks,1.8416478312836793,0.7601887701972648
10150064,26.02,18,1.447142857142857,11.120000000000001,14.899999999999999,8,10,5,7,1.6,1.4285714285714286,1.12,Coffee,1.311586973965421,0.8539273584075165
10150072,44.61,42,1.0548648648648649,34.29,10.32,34,8,17,4,2.0,2.0,1.0,Carbonated Soft Drinks,1.8416478312836793,0.5429919787123321
10150076,65.3,20,3.2649999999999997,60.71,4.59,19,1,12,1,1.5833333333333333,1.0,1.5833333333333333,Carbonated Soft Drinks,1.8416478312836793,0.8597372996278589
10150078,156.04,124,1.2522161172161173,154.45000000000002,1.59,123,1,55,1,2.2363636363636363,1.0,2.2363636363636363,Carbonated Soft Drinks,1.8416478312836793,1.2143275160293971
10150168,8.5,3,2.8333333333333335,8.5,0.0,3,0,3,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10150252,53.480000000000004,7,7.640000000000001,37.5,15.98,5,2,5,2,1.0,1.0,1.0,Coffee,1.311586973965421,0.7624351414352826
10150256,14.4,10,1.4185714285714286,6.949999999999999,7.45,5,5,5,2,1.0,2.5,0.4,Coffee,1.311586973965421,0.3049740565741131
10150268,5.5,2,2.75,5.5,0.0,2,0,2,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10181010,2.39,1,2.39,2.39,0.0,1,0,1,0,1.0,0.0,,Coffee,1.311586973965421,
10181318,13.899999999999999,10,1.39,0.0,13.899999999999999,0,10,0,5,0.0,2.0,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
10182660,21.29,19,1.1223529411764708,21.29,0.0,19,0,14,0,1.3571428571428572,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10182698,25.43,23,1.1065909090909092,25.43,0.0,23,0,17,0,1.3529411764705883,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10182711,3.2800000000000002,3,1.0933333333333335,3.2800000000000002,0.0,3,0,3,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10182771,7.98,8,0.9971428571428572,7.98,0.0,8,0,6,0,1.3333333333333333,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10182774,35.58,11,3.2345454545454544,30.990000000000002,4.59,10,1,9,1,1.1111111111111112,1.0,1.1111111111111112,Carbonated Soft Drinks,1.8416478312836793,0.6033244207914801
10182790,58.37,19,3.1573333333333333,49.19,9.18,17,2,11,2,1.5454545454545454,1.0,1.5454545454545454,Carbonated Soft Drinks,1.8416478312836793,0.8391694216463312
10182812,54.67,50,1.08,54.67,0.0,50,0,31,0,1.6129032258064515,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10182848,12.23,10,1.223,12.23,0.0,10,0,10,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10182849,8.56,8,1.07,5.98,2.58,6,2,6,2,1.0,1.0,1.0,Carbonated Soft Drinks,1.8416478312836793,0.5429919787123321
10182853,126.28999999999999,39,3.227745098039216,112.52,13.77,36,3,23,3,1.565217391304348,1.0,1.565217391304348,Carbonated Soft Drinks,1.8416478312836793,0.8499004884193023
10182860,44.47,14,3.176428571428571,39.879999999999995,4.59,13,1,8,1,1.625,1.0,1.625,Carbonated Soft Drinks,1.8416478312836793,0.8823619654075395
10183480,7.220000000000001,2,3.6100000000000003,7.220000000000001,0.0,2,0,2,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10185762,0.5,1,0.5,0.5,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10186349,15.0,5,3.0,15.0,0.0,5,0,2,0,2.5,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10189910,1.05,1,1.05,0.0,1.05,0,1,0,1,0.0,1.0,0.0,Energy/Sports Drinks,1.4467617422146801,0.0
10198396,2.5,2,1.25,0.0,2.5,0,2,0,2,0.0,1.0,0.0,Coffee,1.311586973965421,0.0
10200150,2.5,1,2.5,2.5,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10203225,3.49,1,3.49,0.0,3.49,0,1,0,1,0.0,1.0,0.0,Tea,1.2953467409932147,0.0
10204292,19.17,5,4.17,0.0,19.17,0,5,0,3,0.0,1.6666666666666667,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
10204452,61.01,21,2.905238095238095,24.82,36.19,10,11,8,11,1.25,1.0,1.25,Tea,1.2953467409932147,0.9649925849518525
10204556,368.47,119,3.1282710280373833,266.77000000000004,101.7,89,30,43,22,2.0697674418604652,1.3636363636363635,1.5178294573643414,Tea,1.2953467409932147,1.1717553372624667
10204625,117.54,38,3.07,18.84,98.70000000000002,8,30,8,20,1.0,1.5,0.6666666666666666,Tea,1.2953467409932147,0.5146627119743213
10204697,50.839999999999996,28,1.7926086956521738,34.2,16.64,19,9,15,6,1.2666666666666666,1.5,0.8444444444444444,Carbonated Soft Drinks,1.8416478312836793,0.4585265598015248
10204830,91.01,30,3.0225,21.92,69.09,9,21,8,17,1.125,1.2352941176470589,0.9107142857142857,Tea,1.2953467409932147,0.7030660261792068
10207948,23.96,4,5.99,0.0,23.96,0,4,0,1,0.0,4.0,0.0,Energy/Sports Drinks,1.4467617422146801,0.0
10210158,3.35,1,3.35,0.0,3.35,0,1,0,1,0.0,1.0,0.0,Tea,1.2953467409932147,0.0
10210756,2.0,1,2.0,0.0,2.0,0,1,0,1,0.0,1.0,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
10253982,42.92,8,5.418571428571428,42.92,0.0,8,0,3,0,2.6666666666666665,0.0,,Coffee,1.311586973965421,
10254377,35.47,61,0.5825862068965517,4.1000000000000005,31.369999999999997,8,53,6,37,1.3333333333333333,1.4324324324324325,0.930817610062893,Carbonated Soft Drinks,1.8416478312836793,0.5054264959083341
10254581,33.339999999999996,58,0.5720454545454545,6.74,26.6,13,45,7,26,1.8571428571428572,1.7307692307692308,1.073015873015873,Carbonated Soft Drinks,1.8416478312836793,0.5826390120786292
10256703,14.99,1,14.99,0.0,14.99,0,1,0,1,0.0,1.0,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
10257026,0.59,1,0.59,0.0,0.59,0,1,0,1,0.0,1.0,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
10257133,0.59,1,0.59,0.0,0.59,0,1,0,1,0.0,1.0,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
10261002,2.5,2,1.25,2.5,0.0,2,0,1,0,2.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10264156,1.0,1,1.0,1.0,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10282180,69.3,70,0.9900000000000001,3.96,65.34,4,66,1,20,4.0,3.3,1.2121212121212122,Carbonated Soft Drinks,1.8416478312836793,0.6581720954088873
10282626,5.0600000000000005,5,1.012,0.8,4.26,1,4,1,4,1.0,1.0,1.0,Other Beverages,1.592246006372412,0.6280436540571288
10284862,12.49,6,2.098,8.0,4.49,4,2,3,2,1.3333333333333333,1.0,1.3333333333333333,Tea,1.2953467409932147,1.0293254239486427
10284879,20.02,8,2.5025,9.16,10.86,4,4,4,4,1.0,1.0,1.0,Tea,1.2953467409932147,0.771994067961482
10284958,14.370000000000001,8,1.792857142857143,0.0,14.370000000000001,0,8,0,7,0.0,1.1428571428571428,0.0,Other Beverages,1.592246006372412,0.0
10285054,39.31,21,2.0675000000000003,18.330000000000002,20.98,9,12,5,4,1.8,3.0,0.6,Tea,1.2953467409932147,0.4631964407768892
10285056,7.5,4,1.8333333333333333,6.0,1.5,3,1,2,1,1.5,1.0,1.5,Tea,1.2953467409932147,1.157991101942223
10285221,19.34,7,2.7416666666666667,2.0,17.34,1,6,1,5,1.0,1.2,0.8333333333333334,Tea,1.2953467409932147,0.6433283899679016
10285281,11.56,4,2.89,0.0,11.56,0,4,0,4,0.0,1.0,0.0,Tea,1.2953467409932147,0.0
10285387,1.4,1,1.4,0.0,1.4,0,1,0,1,0.0,1.0,0.0,Tea,1.2953467409932147,0.0
10285399,24.37,9,2.707777777777778,1.55,22.82,1,8,1,8,1.0,1.0,1.0,Tea,1.2953467409932147,0.771994067961482
10286976,0.99,1,0.99,0.99,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10287179,1.0,2,0.5,1.0,0.0,2,0,1,0,2.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10287686,1.25,1,1.25,1.25,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10313449,1.34,1,1.34,1.34,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10313883,1.0,2,0.5,1.0,0.0,2,0,1,0,2.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10314350,12.9,10,1.29,0.0,12.9,0,10,0,8,0.0,1.25,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
10314544,5.94,6,0.99,5.94,0.0,6,0,2,0,3.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
10342674,3.7699999999999996,3,1.29,0.0,3.7699999999999996,0,3,0,2,0.0,1.5,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
10344585,2144.38,664,3.343136094674556,1886.43,257.95000000000005,609,55,73,16,8.342465753424657,3.4375,2.426899128268991,Carbonated Soft Drinks,1.8416478312836793,1.3177867597940132
10344971,458.55,392,1.2218910256410256,429.93,28.620000000000005,374,18,72,8,5.194444444444445,2.25,2.308641975308642,Carbonated Soft Drinks,1.8416478312836793,1.2535740743111863
10345155,246.5,256,1.0194520547945205,63.39999999999999,183.10000000000002,111,145,11,73,10.090909090909092,1.9863013698630136,5.08025078369906,Carbonated Soft Drinks,1.8416478312836793,2.758535425395628
10355486,5.58,2,2.79,0.0,5.58,0,2,0,2,0.0,1.0,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
10355598,48.769999999999996,26,1.8609523809523811,35.63,13.14,20,6,9,4,2.2222222222222223,1.5,1.4814814814814816,Other Beverages,1.592246006372412,0.9304350430475983
10355603,5.38,2,2.69,5.38,0.0,2,0,2,0,1.0,0.0,,Juice,1.520044946049398,
10355617,3.59,1,3.59,0.0,3.59,0,1,0,1,0.0,1.0,0.0,Juice,1.520044946049398,0.0
10355636,10.07,3,3.356666666666667,2.99,7.08,1,2,1,2,1.0,1.0,1.0,Juice,1.520044946049398,0.6578752836217135
10355650,5.99,1,5.99,5.99,0.0,1,0,1,0,1.0,0.0,,Tea,1.2953467409932147,
10355677,12.76,4,3.19,5.58,7.18,2,2,2,2,1.0,1.0,1.0,Juice,1.520044946049398,0.6578752836217135
10355678,13.870000000000001,5,2.8425000000000002,10.379999999999999,3.49,4,1,3,1,1.3333333333333333,1.0,1.3333333333333333,Juice,1.520044946049398,0.8771670448289514
10355882,61.63,19,3.2723529411764707,45.67,15.96,15,4,9,4,1.6666666666666667,1.0,1.6666666666666667,Carbonated Soft Drinks,1.8416478312836793,0.9049866311872201
10355911,5.279999999999999,2,2.6399999999999997,0.0,5.279999999999999,0,2,0,2,0.0,1.0,0.0,Other Beverages,1.592246006372412,0.0
10355965,2.5,1,2.5,2.5,0.0,1,0,1,0,1.0,0.0,,Juice,1.520044946049398,
10356022,35.94,6,5.790000000000001,28.950000000000003,6.99,5,1,3,1,1.6666666666666667,1.0,1.6666666666666667,Juice,1.520044946049398,1.0964588060361893
10356057,33.97,11,3.097,25.990000000000002,7.98,9,2,6,2,1.5,1.0,1.5,Carbonated Soft Drinks,1.8416478312836793,0.814487968068498
10356064,11.47,5,2.294,3.99,7.48,2,3,2,3,1.0,1.0,1.0,Tea,1.2953467409932147,0.771994067961482
10356086,2.48,1,2.48,0.0,2.48,0,1,0,1,0.0,1.0,0.0,Other Beverages,1.592246006372412,0.0
10356096,52.92,8,6.615,17.97,34.95,3,5,3,5,1.0,1.0,1.0,Carbonated Soft Drinks,1.8416478312836793,0.5429919787123321
10356140,29.37,11,2.6966666666666668,22.990000000000002,6.38,9,2,5,1,1.8,2.0,0.9,Water,2.625169268541402,0.34283503573849866
10356318,9.0,3,3.0,9.0,0.0,3,0,3,0,1.0,0.0,,Other Beverages,1.592246006372412,
10356443,80.94,26,3.1278260869565218,55.0,25.940000000000005,19,7,9,7,2.111111111111111,1.0,2.111111111111111,Carbonated Soft Drinks,1.8416478312836793,1.1463163995038121
10356530,85.56,25,3.4224,35.68,49.88000000000001,12,13,7,12,1.7142857142857142,1.0833333333333333,1.5824175824175823,Carbonated Soft Drinks,1.8416478312836793,0.8592400542261077
10356534,10.98,4,2.745,5.0,5.98,2,2,2,2,1.0,1.0,1.0,Juice,1.520044946049398,0.6578752836217135
10356695,7.96,3,2.74,3.0,4.96,1,2,1,1,1.0,2.0,0.5,Other Beverages,1.592246006372412,0.3140218270285644
10356725,7.99,1,7.99,0.0,7.99,0,1,0,1,0.0,1.0,0.0,Tea,1.2953467409932147,0.0
10356726,12.98,2,6.49,5.99,6.99,1,1,1,1,1.0,1.0,1.0,Tea,1.2953467409932147,0.771994067961482
10356806,30.44,11,2.7722222222222226,12.5,17.94,5,6,3,5,1.6666666666666667,1.2,1.388888888888889,Juice,1.520044946049398,0.9137156716968244
10359623,2.5,1,2.5,2.5,0.0,1,0,1,0,1.0,0.0,,Juice,1.520044946049398,
10456834,163.75,25,6.598695652173913,65.89,97.85999999999999,11,14,8,11,1.375,1.2727272727272727,1.0803571428571428,Carbonated Soft Drinks,1.8416478312836793,0.5866252627160016
10457059,33.81,6,5.635000000000001,19.85,13.96,4,2,2,2,2.0,1.0,2.0,Carbonated Soft Drinks,1.8416478312836793,1.0859839574246641
10464236,1.0,2,0.5,1.0,0.0,2,0,2,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
12131942,72.89,11,6.626363636363636,23.96,48.93000000000001,4,7,3,7,1.3333333333333333,1.0,1.3333333333333333,Carbonated Soft Drinks,1.8416478312836793,0.723989304949776
12132432,1.98,2,0.99,0.0,1.98,0,2,0,1,0.0,2.0,0.0,Other Beverages,1.592246006372412,0.0
12132625,1.98,2,0.99,0.0,1.98,0,2,0,1,0.0,2.0,0.0,Other Beverages,1.592246006372412,0.0
12132708,5.57,3,1.6400000000000001,0.0,5.57,0,3,0,2,0.0,1.5,0.0,Other Beverages,1.592246006372412,0.0
12158128,1.25,1,1.25,1.25,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
12158849,3.5,1,3.5,3.5,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
12159031,3.5,1,3.5,3.5,0.0,1,0,1,0,1.0,0.0,,Carbonated Soft Drinks,1.8416478312836793,
12171095,2.5,1,2.5,0.0,2.5,0,1,0,1,0.0,1.0,0.0,Juice,1.520044946049398,0.0
12171106,27.96,4,6.99,27.96,0.0,4,0,4,0,1.0,0.0,,Coffee,1.311586973965421,
12171318,26.02,26,1.0604545454545453,6.879999999999999,19.139999999999997,10,16,4,11,2.5,1.4545454545454546,1.71875,Carbonated Soft Drinks,1.8416478312836793,0.9332674634118207
12171814,19.47,3,6.489999999999999,6.49,12.98,1,2,1,2,1.0,1.0,1.0,Coffee,1.311586973965421,0.7624351414352826
12172004,2.19,1,2.19,0.0,2.19,0,1,0,1,0.0,1.0,0.0,Coffee,1.311586973965421,0.0
12172380,53.53,48,1.1065116279069767,7.8100000000000005,45.72,10,38,6,16,1.6666666666666667,2.375,0.7017543859649124,Carbonated Soft Drinks,1.8416478312836793,0.3810470026051453
12172381,28.529999999999998,30,0.9688,11.87,16.659999999999997,16,14,8,7,2.0,2.0,1.0,Carbonated Soft Drinks,1.8416478312836793,0.5429919787123321
12185408,1.49,1,1.49,0.0,1.49,0,1,0,1,0.0,1.0,0.0,Carbonated Soft Drinks,1.8416478312836793,0.0
12187418,29.14,8,3.6425,6.0,23.14,2,6,2,6,1.0,1.0,1.0,Carbonated Soft Drinks,1.8416478312836793,0.5429919787123321
12187493,51.69,14,3.7453846153846153,9.0,42.690000000000005,3,11,2,10,1.5,1.1,1.3636363636363635,Carbonated Soft Drinks,1.8416478312836793,0.7404436073349981
12187494,19.35,5,3.87,3.99,15.360000000000001,1,4,1,3,1.0,1.3333333333333333,0.75,Carbonated Soft Drinks,1.8416478312836793,0.407243984034249
12187608,17.77,5,3.554,6.0,11.77,2,3,2,3,1.0,1.0,1.0,Carbonated Soft Drinks,1.8416478312836793,0.5429919787123321
12187612,51.89,14,3.7064285714285714,9.0,42.89000000000001,3,11,3,10,1.0,1.1,0.9090909090909091,Carbonated Soft Drinks,1.8416478312836793,0.49362907155666547
12187634,14.77,4,3.6925,3.0,11.77,1,3,1,3,1.0,1.0,1.0,Carbonated Soft Drinks,1.8416478312836793,0.5429919787123321
12187908,25.15,7,3.5928571428571425,6.0,19.15,2,5,2,5,1.0,1.0,1.0,Carbonated Soft Drinks,1.8416478312836793,0.5429919787123321
12188000,50.97,14,3.679090909090909,39.0,11.97,11,3,8,3,1.375,1.0,1.375,Energy/Sports Drinks,1.4467617422146801,0.9503983689084642
