household_key,beverage_spend,beverage_units,beverage_baskets,beverage_promo_revenue,coupon_baskets,promo_purchase_share,coupon_usage_rate,repeat_purchase_rate,total_spend,total_baskets,avg_basket_value,recency_days,beverage_basket_penetration,frequency,monetary,segment,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc
2312,1501.76,875,161,1183.46,2,0.7880486895376092,0.012422360248447204,1.0,14682.81,321,45.74084112149533,2,0.5015576323987538,321,1501.76,High-Value Beverage Buyers,45-54,A,250K+,Homeowner,2 Adults No Kids,2,None/Unknown
2313,8.0,4,1,8.0,0,1.0,0.0,0.00980392156862745,105.69,11,9.608181818181817,0,0.09090909090909091,11,8.0,Promo-Sensitive Shoppers,,,,,,,
2314,465.69,88,46,192.05,6,0.41239880607270935,0.13043478260869565,0.45098039215686275,5078.05,86,59.04709302325582,16,0.5348837209302325,86,465.69,High-Value Beverage Buyers,45-54,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown
2315,13.92,7,2,5.0,0,0.35919540229885055,0.0,0.0196078431372549,266.1,9,29.56666666666667,0,0.2222222222222222,9,13.92,Low-Engagement Shoppers,,,,,,,
2316,11.38,6,3,7.78,0,0.6836555360281195,0.0,0.029411764705882353,751.89,27,27.84777777777778,134,0.1111111111111111,27,11.38,Promo-Sensitive Shoppers,,,,,,,
2317,1073.02,406,109,727.47,7,0.677964995992619,0.06422018348623854,1.0,13967.37,150,93.11580000000001,6,0.7266666666666667,150,1073.02,High-Value Beverage Buyers,35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+
2318,704.73,424,136,376.63,0,0.5344316262965958,0.0,1.0,10685.72,366,29.195956284153002,89,0.37158469945355194,366,704.73,High-Value Beverage Buyers,19-24,U,Under 15K,Unknown,Single Female,1,None/Unknown
2319,172.65,97,42,116.78,0,0.6763973356501592,0.0,0.4117647058823529,1148.68,117,9.817777777777778,2,0.358974358974359,117,172.65,Promo-Sensitive Shoppers,,,,,,,
2320,17.36,6,3,13.57,0,0.7816820276497696,0.0,0.029411764705882353,369.59000000000003,25,14.783600000000002,25,0.12,25,17.36,Promo-Sensitive Shoppers,,,,,,,
2321,9.95,5,5,8.16,0,0.8201005025125628,0.0,0.049019607843137254,336.09000000000003,18,18.671666666666667,4,0.2777777777777778,18,9.95,Promo-Sensitive Shoppers,,,,,,,
2322,1630.19,676,152,1053.18,0,0.6460473932486398,0.0,1.0,23646.920000000002,323,73.2102786377709,0,0.47058823529411764,323,1630.19,High-Value Beverage Buyers,45-54,U,175-199K,Homeowner,Single Male,1,None/Unknown
2323,29.900000000000002,15,6,15.14,0,0.5063545150501672,0.0,0.058823529411764705,781.34,29,26.942758620689656,27,0.20689655172413793,29,29.900000000000002,Promo-Sensitive Shoppers,,,,,,,
2324,151.93,65,44,116.11,1,0.7642335285986968,0.022727272727272728,0.43137254901960786,2671.77,146,18.299794520547945,8,0.3013698630136986,146,151.93,Promo-Sensitive Shoppers,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown
2326,179.79,124,24,132.19,0,0.735246676678347,0.0,0.23529411764705882,1322.87,47,28.146170212765956,3,0.5106382978723404,47,179.79,Promo-Sensitive Shoppers,,,,,,,
2327,146.84,107,27,92.19,0,0.6278262053936257,0.0,0.2647058823529412,1267.76,43,29.482790697674417,22,0.627906976744186,43,146.84,Promo-Sensitive Shoppers,,,,,,,
2328,1685.2,374,87,690.03,1,0.4094647519582245,0.011494252873563218,0.8529411764705882,14193.61,166,85.50367469879518,2,0.5240963855421686,166,1685.2,High-Value Beverage Buyers,45-54,U,250K+,Homeowner,2 Adults No Kids,2,None/Unknown
2329,315.83,190,57,204.48,1,0.6474369122629262,0.017543859649122806,0.5588235294117647,2722.37,100,27.223699999999997,130,0.57,100,315.83,Promo-Sensitive Shoppers,,,,,,,
2330,350.38,122,38,242.33,7,0.691620526285747,0.18421052631578946,0.37254901960784315,5683.36,73,77.85424657534246,2,0.5205479452054794,73,350.38,High-Value Beverage Buyers,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown
2331,258.63,117,37,181.94,2,0.7034760081970383,0.05405405405405406,0.3627450980392157,5903.55,103,57.31601941747573,14,0.3592233009708738,103,258.63,Promo-Sensitive Shoppers,35-44,A,35-49K,Homeowner,2 Adults Kids,5+,3+
2332,22.46,5,4,14.47,0,0.6442564559216385,0.0,0.0392156862745098,353.8,16,22.1125,61,0.25,16,22.46,Promo-Sensitive Shoppers,,,,,,,
2333,40.35,21,14,24.66,2,0.6111524163568773,0.14285714285714285,0.13725490196078433,270.6,24,11.275,2,0.5833333333333334,24,40.35,Coupon-Driven Shoppers,,,,,,,
2334,668.47,343,127,373.90000000000003,0,0.5593369934327644,0.0,1.0,11955.380000000001,361,33.11739612188366,0,0.3518005540166205,361,668.47,High-Value Beverage Buyers,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown
2335,169.83,81,29,121.89,0,0.7177177177177176,0.0,0.28431372549019607,1955.25,53,36.89150943396226,6,0.5471698113207547,53,169.83,Promo-Sensitive Shoppers,,,,,,,
2336,264.81,153,41,207.13,2,0.7821834522865451,0.04878048780487805,0.4019607843137255,2384.25,76,31.37171052631579,12,0.5394736842105263,76,264.81,Promo-Sensitive Shoppers,,,,,,,
2337,1341.15,858,543,954.52,2,0.7117175558289527,0.003683241252302026,1.0,11703.97,1210,9.672702479338842,2,0.4487603305785124,1210,1341.15,High-Value Beverage Buyers,65+,U,Under 15K,Homeowner,1 Adult Kids,3,2
2338,98.97,44,25,73.95,0,0.7471961200363747,0.0,0.24509803921568626,2111.55,69,30.60217391304348,0,0.36231884057971014,69,98.97,Promo-Sensitive Shoppers,,,,,,,
2339,12.99,9,4,5.5,0,0.42340261739799845,0.0,0.0392156862745098,262.42,10,26.242,25,0.4,10,12.99,Promo-Sensitive Shoppers,,,,,,,
2340,272.27,174,57,160.93,0,0.5910676901605025,0.0,0.5588235294117647,2996.82,149,20.11288590604027,5,0.3825503355704698,149,272.27,Promo-Sensitive Shoppers,,,,,,,
2341,520.52,295,132,404.77,2,0.7776262199339122,0.015151515151515152,1.0,5698.38,306,18.622156862745097,14,0.43137254901960786,306,520.52,High-Value Beverage Buyers,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown
2342,186.11,72,33,144.48,2,0.7763150824781042,0.06060606060606061,0.3235294117647059,5934.36,196,30.27734693877551,0,0.1683673469387755,196,186.11,Promo-Sensitive Shoppers,55-64,U,100-124K,Homeowner,Unknown,1,None/Unknown
2343,224.32,132,80,140.63,0,0.6269169044222539,0.0,0.7843137254901961,4627.4800000000005,240,19.281166666666667,2,0.3333333333333333,240,224.32,Promo-Sensitive Shoppers,19-24,U,50-74K,Unknown,Single Male,1,None/Unknown
2344,251.01,86,29,204.03,6,0.8128361419863751,0.20689655172413793,0.28431372549019607,2690.84,57,47.207719298245614,0,0.5087719298245614,57,251.01,Coupon-Driven Shoppers,,,,,,,
2345,417.3,159,63,201.29,1,0.4823628085310328,0.015873015873015872,0.6176470588235294,4278.51,109,39.25238532110092,13,0.5779816513761468,109,417.3,High-Value Beverage Buyers,,,,,,,
2346,212.20000000000002,61,23,98.92,0,0.4661639962299717,0.0,0.22549019607843138,1220.38,30,40.67933333333334,2,0.7666666666666667,30,212.20000000000002,Promo-Sensitive Shoppers,,,,,,,
2347,404.16,145,37,307.79,5,0.761554829770388,0.13513513513513514,0.3627450980392157,3232.55,93,34.758602150537634,0,0.3978494623655914,93,404.16,High-Value Beverage Buyers,45-54,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown
2348,23.22,18,16,9.21,0,0.3966408268733851,0.0,0.1568627450980392,278.87,56,4.979821428571428,54,0.2857142857142857,56,23.22,Low-Engagement Shoppers,,,,,,,
2349,84.41,43,22,61.05,0,0.7232555384433124,0.0,0.21568627450980393,2100.28,72,29.17055555555556,7,0.3055555555555556,72,84.41,Promo-Sensitive Shoppers,,,,,,,
2350,211.26,143,31,182.91,1,0.8658051689860835,0.03225806451612903,0.30392156862745096,1915.65,46,41.6445652173913,2,0.6739130434782609,46,211.26,Promo-Sensitive Shoppers,,,,,,,
2351,944.21,567,158,503.11,2,0.5328369748255155,0.012658227848101266,1.0,16616.78,322,51.604906832298134,3,0.4906832298136646,322,944.21,High-Value Beverage Buyers,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown
2352,48.2,23,10,23.94,0,0.4966804979253112,0.0,0.09803921568627451,1255.85,43,29.20581395348837,32,0.23255813953488372,43,48.2,Promo-Sensitive Shoppers,,,,,,,
2353,68.4,27,9,61.06,1,0.8926900584795321,0.1111111111111111,0.08823529411764706,412.75,14,29.482142857142858,23,0.6428571428571429,14,68.4,Coupon-Driven Shoppers,,,,,,,
2354,316.12,116,47,207.04,0,0.6549411615842085,0.0,0.46078431372549017,4821.89,80,60.273625,7,0.5875,80,316.12,Promo-Sensitive Shoppers,,,,,,,
2355,11.96,4,3,3.39,0,0.2834448160535117,0.0,0.029411764705882353,111.34,16,6.95875,57,0.1875,16,11.96,Low-Engagement Shoppers,,,,,,,
2356,122.98,88,33,118.9,0,0.966823873800618,0.0,0.3235294117647059,2159.78,98,22.03857142857143,94,0.336734693877551,98,122.98,Promo-Sensitive Shoppers,,,,,,,
2357,8.27,9,5,3.61,0,0.4365175332527207,0.0,0.049019607843137254,234.37,29,8.081724137931035,49,0.1724137931034483,29,8.27,Promo-Sensitive Shoppers,,,,,,,
2358,120.2,56,28,93.18,0,0.7752079866888519,0.0,0.27450980392156865,2423.25,79,30.674050632911392,3,0.35443037974683544,79,120.2,Promo-Sensitive Shoppers,,,,,,,
2359,207.18,157,78,101.2,1,0.4884641374650063,0.01282051282051282,0.7647058823529411,2806.27,174,16.127988505747126,14,0.4482758620689655,174,207.18,Promo-Sensitive Shoppers,45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown
2360,377.51,191,118,224.57,0,0.5948716590288999,0.0,1.0,9394.58,343,27.389446064139943,3,0.34402332361516036,343,377.51,High-Value Beverage Buyers,25-34,B,50-74K,Homeowner,Unknown,1,None/Unknown
2361,388.45,113,58,175.98,0,0.4530312781567769,0.0,0.5686274509803921,4528.71,90,50.319,14,0.6444444444444445,90,388.45,High-Value Beverage Buyers,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown
2362,33.18,18,11,24.31,0,0.7326702833031946,0.0,0.10784313725490197,520.29,41,12.69,49,0.2682926829268293,41,33.18,Promo-Sensitive Shoppers,,,,,,,
2363,70.45,34,11,35.96,0,0.5104329311568488,0.0,0.10784313725490197,843.76,43,19.622325581395348,32,0.2558139534883721,43,70.45,Promo-Sensitive Shoppers,,,,,,,
2364,335.35,118,68,124.18,0,0.37029968689428955,0.0,0.6666666666666666,7414.1,117,63.36837606837607,5,0.5811965811965812,117,335.35,Low-Engagement Shoppers,45-54,A,25-34K,Renter,2 Adults No Kids,2,None/Unknown
2365,36.42,10,4,0.99,0,0.027182866556836903,0.0,0.0392156862745098,313.65,7,44.80714285714286,486,0.5714285714285714,7,36.42,Low-Engagement Shoppers,,,,,,,
2366,366.02,171,73,251.64,0,0.6875034151139282,0.0,0.7156862745098039,5500.03,168,32.73827380952381,6,0.43452380952380953,168,366.02,High-Value Beverage Buyers,,,,,,,
2367,496.96,277,81,174.97,0,0.35208065035415326,0.0,0.7941176470588235,4495.53,142,31.658661971830984,3,0.5704225352112676,142,496.96,High-Value Beverage Buyers,45-54,U,Under 15K,Unknown,2 Adults No Kids,2,None/Unknown
2368,65.64,38,13,56.39,0,0.859079829372334,0.0,0.12745098039215685,1377.69,27,51.025555555555556,38,0.48148148148148145,27,65.64,Promo-Sensitive Shoppers,,,,,,,
2369,159.51,99,20,87.04,0,0.5456711177982573,0.0,0.19607843137254902,2709.79,76,35.65513157894737,2,0.2631578947368421,76,159.51,Promo-Sensitive Shoppers,,,,,,,
2370,336.7,183,58,277.79,10,0.8250371250371251,0.1724137931034483,0.5686274509803921,5307.52,172,30.857674418604653,2,0.3372093023255814,172,336.7,Coupon-Driven Shoppers,25-34,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown
2371,246.20000000000002,83,42,144.25,0,0.5859057676685621,0.0,0.4117647058823529,2138.71,98,21.82357142857143,5,0.42857142857142855,98,246.20000000000002,Promo-Sensitive Shoppers,,,,,,,
2372,232.17000000000002,95,40,161.79,0,0.6968600594392039,0.0,0.39215686274509803,3208.19,71,45.18577464788733,5,0.5633802816901409,71,232.17000000000002,Promo-Sensitive Shoppers,,,,,,,
2373,284.52,173,55,202.26,3,0.7108814846056516,0.05454545454545454,0.5392156862745098,2585.6,124,20.851612903225806,14,0.4435483870967742,124,284.52,Promo-Sensitive Shoppers,,,,,,,
2374,405.83,161,51,266.65,7,0.6570485178523027,0.13725490196078433,0.5,6249.35,82,76.21158536585367,28,0.6219512195121951,82,405.83,High-Value Beverage Buyers,45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown
2375,246.07,120,50,125.3,0,0.5092046978502053,0.0,0.49019607843137253,2841.4,114,24.924561403508772,6,0.43859649122807015,114,246.07,Promo-Sensitive Shoppers,,,,,,,
2376,182.32,67,39,126.04,2,0.6913119789381308,0.05128205128205128,0.38235294117647056,3925.4900000000002,183,21.450765027322404,3,0.21311475409836064,183,182.32,Promo-Sensitive Shoppers,45-54,U,35-49K,Unknown,Single Female,1,None/Unknown
2377,50.64,50,35,18.55,0,0.3663112164296998,0.0,0.3431372549019608,1107.54,82,13.506585365853658,1,0.4268292682926829,82,50.64,Low-Engagement Shoppers,,,,,,,
2378,641.92,343,74,527.01,2,0.8209901545363909,0.02702702702702703,0.7254901960784313,8311.08,154,53.96805194805195,1,0.4805194805194805,154,641.92,High-Value Beverage Buyers,25-34,A,50-74K,Unknown,2 Adults Kids,5+,3+
2379,40.58,15,8,30.01,0,0.7395268605224249,0.0,0.0784313725490196,1323.34,56,23.631071428571428,18,0.14285714285714285,56,40.58,Promo-Sensitive Shoppers,,,,,,,
2380,346.2,253,88,281.1,2,0.8119584055459274,0.022727272727272728,0.8627450980392157,5018.78,177,28.35468926553672,3,0.4971751412429379,177,346.2,Promo-Sensitive Shoppers,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown
2381,256.26,219,64,216.84,1,0.846171856708031,0.015625,0.6274509803921569,2185.28,92,23.75304347826087,4,0.6956521739130435,92,256.26,Promo-Sensitive Shoppers,,,,,,,
2382,75.08,33,17,33.21,0,0.44232818327117746,0.0,0.16666666666666666,822.64,36,22.85111111111111,109,0.4722222222222222,36,75.08,Promo-Sensitive Shoppers,,,,,,,
2383,48.42,16,5,32.45,1,0.6701776125567948,0.2,0.049019607843137254,555.64,18,30.86888888888889,62,0.2777777777777778,18,48.42,Coupon-Driven Shoppers,,,,,,,
2384,75.24,33,8,37.38,0,0.4968102073365232,0.0,0.0784313725490196,801.41,19,42.17947368421053,3,0.42105263157894735,19,75.24,Promo-Sensitive Shoppers,,,,,,,
2385,268.49,138,92,134.88,0,0.5023650787738836,0.0,0.9019607843137255,6158.06,306,20.124379084967323,2,0.3006535947712418,306,268.49,Promo-Sensitive Shoppers,,,,,,,
2386,77.26,35,13,55.02,0,0.7121408231944085,0.0,0.12745098039215685,1056.96,51,20.724705882352943,5,0.2549019607843137,51,77.26,Promo-Sensitive Shoppers,,,,,,,
2387,92.47,35,12,77.91,3,0.8425435276305828,0.25,0.11764705882352941,865.7,33,26.233333333333334,11,0.36363636363636365,33,92.47,Coupon-Driven Shoppers,,,,,,,
2388,64.19,39,17,40.49,0,0.6307836111543855,0.0,0.16666666666666666,1703.02,63,27.032063492063493,2,0.2698412698412698,63,64.19,Promo-Sensitive Shoppers,,,,,,,
2389,134.36,72,25,61.3,0,0.4562369752902649,0.0,0.24509803921568626,1485.44,62,23.958709677419357,23,0.4032258064516129,62,134.36,Promo-Sensitive Shoppers,,,,,,,
2390,82.38,49,29,58.68,0,0.7123088128186453,0.0,0.28431372549019607,1046.59,47,22.26787234042553,87,0.6170212765957447,47,82.38,Promo-Sensitive Shoppers,25-34,A,50-74K,Unknown,Single Female,2,None/Unknown
2391,105.85,39,12,103.85,2,0.9811053377420879,0.16666666666666666,0.11764705882352941,633.92,54,11.739259259259258,104,0.2222222222222222,54,105.85,Coupon-Driven Shoppers,,,,,,,
2392,61.92,39,15,36.46,0,0.5888242894056848,0.0,0.14705882352941177,1428.9,39,36.63846153846154,1,0.38461538461538464,39,61.92,Promo-Sensitive Shoppers,,,,,,,
2393,467.78000000000003,378,44,211.98,3,0.45316174269955956,0.06818181818181818,0.43137254901960786,4048.29,61,66.36540983606557,3,0.7213114754098361,61,467.78000000000003,High-Value Beverage Buyers,35-44,U,75-99K,Homeowner,Single Male,1,None/Unknown
2394,27.380000000000003,9,7,10.43,0,0.3809349890430971,0.0,0.06862745098039216,1538.01,84,18.309642857142858,9,0.08333333333333333,84,27.380000000000003,Low-Engagement Shoppers,,,,,,,
2395,495.03000000000003,261,117,329.6,3,0.6658182332383896,0.02564102564102564,1.0,5262.3,227,23.18193832599119,16,0.5154185022026432,227,495.03000000000003,High-Value Beverage Buyers,,,,,,,
2396,44.27,28,8,39.09,0,0.8829907386491981,0.0,0.0784313725490196,550.48,17,32.38117647058824,69,0.47058823529411764,17,44.27,Promo-Sensitive Shoppers,,,,,,,
2397,117.32000000000001,43,16,56.21,0,0.47911694510739855,0.0,0.1568627450980392,1095.1,35,31.288571428571426,7,0.45714285714285713,35,117.32000000000001,Promo-Sensitive Shoppers,65+,B,125-149K,Unknown,2 Adults No Kids,2,None/Unknown
2398,39.660000000000004,14,7,15.86,0,0.399899142713061,0.0,0.06862745098039216,2035.1,76,26.777631578947368,66,0.09210526315789473,76,39.660000000000004,Low-Engagement Shoppers,,,,,,,
2399,7.0,6,3,7.0,0,1.0,0.0,0.029411764705882353,188.49,10,18.849,28,0.3,10,7.0,Promo-Sensitive Shoppers,,,,,,,
2400,1189.21,711,154,842.93,1,0.7088150957358246,0.006493506493506494,1.0,14681.32,391,37.54813299232737,0,0.3938618925831202,391,1189.21,High-Value Beverage Buyers,35-44,A,25-34K,Homeowner,2 Adults Kids,3,1
2401,119.63,56,25,67.45,0,0.5638217838334866,0.0,0.24509803921568626,727.45,67,10.857462686567166,10,0.373134328358209,67,119.63,Promo-Sensitive Shoppers,,,,,,,
2402,73.2,37,15,46.73,1,0.6383879781420765,0.06666666666666667,0.14705882352941177,1088.9,36,30.247222222222224,0,0.4166666666666667,36,73.2,Promo-Sensitive Shoppers,,,,,,,
2403,9.37,7,6,3.5,0,0.37353255069370334,0.0,0.058823529411764705,118.69,10,11.869,109,0.6,10,9.37,Low-Engagement Shoppers,,,,,,,
2404,96.56,34,12,95.27000000000001,0,0.9866404308202155,0.0,0.11764705882352941,559.76,18,31.09777777777778,19,0.6666666666666666,18,96.56,Promo-Sensitive Shoppers,,,,,,,
2405,175.36,110,40,127.07,0,0.7246236313868613,0.0,0.39215686274509803,3425.7,151,22.686754966887417,5,0.26490066225165565,151,175.36,Promo-Sensitive Shoppers,25-34,U,15-24K,Unknown,Single Female,1,None/Unknown
2406,341.47,159,55,265.37,2,0.7771400122997627,0.03636363636363636,0.5392156862745098,4860.81,138,35.22326086956522,16,0.39855072463768115,138,341.47,Promo-Sensitive Shoppers,25-34,A,125-149K,Homeowner,2 Adults Kids,3,1
2407,873.17,424,76,771.17,9,0.8831842596516142,0.11842105263157894,0.7450980392156863,6665.22,179,37.23586592178771,2,0.4245810055865922,179,873.17,High-Value Beverage Buyers,45-54,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown
2408,83.21000000000001,28,13,60.77,0,0.7303208748948443,0.0,0.12745098039215685,2108.17,26,81.08346153846153,19,0.5,26,83.21000000000001,Promo-Sensitive Shoppers,,,,,,,
2409,72.76,37,7,59.19,0,0.8134964266080263,0.0,0.06862745098039216,906.5500000000001,8,113.31875000000001,7,0.875,8,72.76,Promo-Sensitive Shoppers,,,,,,,
2410,159.6,79,31,135.74,0,0.8505012531328322,0.0,0.30392156862745096,2636.57,63,41.85031746031746,18,0.49206349206349204,63,159.6,Promo-Sensitive Shoppers,,,,,,,
2411,144.42000000000002,53,33,67.77,0,0.4692563356875778,0.0,0.3235294117647059,2019.25,76,26.56907894736842,8,0.4342105263157895,76,144.42000000000002,Promo-Sensitive Shoppers,65+,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown
2412,1637.8,1049,187,1281.4,10,0.7823910123336183,0.053475935828877004,1.0,12763.78,279,45.74831541218638,1,0.6702508960573477,279,1637.8,High-Value Beverage Buyers,,,,,,,
2413,24.62,7,5,22.54,0,0.9155158407798537,0.0,0.049019607843137254,301.41,17,17.73,93,0.29411764705882354,17,24.62,Promo-Sensitive Shoppers,,,,,,,
2414,7.35,5,2,1.18,0,0.16054421768707483,0.0,0.0196078431372549,178.68,6,29.78,111,0.3333333333333333,6,7.35,Low-Engagement Shoppers,,,,,,,
2415,243.4,149,75,155.25,0,0.6378389482333607,0.0,0.7352941176470589,1676.34,126,13.304285714285713,4,0.5952380952380952,126,243.4,Promo-Sensitive Shoppers,,,,,,,
2416,143.32,58,36,67.92,0,0.4739045492603963,0.0,0.35294117647058826,4422.9800000000005,110,40.208909090909096,0,0.32727272727272727,110,143.32,Promo-Sensitive Shoppers,,,,,,,
2417,7.76,3,2,7.76,0,1.0,0.0,0.0196078431372549,196.11,9,21.790000000000003,5,0.2222222222222222,9,7.76,Promo-Sensitive Shoppers,,,,,,,
2418,221.85,86,51,143.59,0,0.6472391255352716,0.0,0.5,1572.61,113,13.916902654867256,4,0.45132743362831856,113,221.85,Promo-Sensitive Shoppers,,,,,,,
2419,37.12,22,17,25.87,0,0.6969288793103449,0.0,0.16666666666666666,1199.3700000000001,65,18.451846153846155,19,0.26153846153846155,65,37.12,Promo-Sensitive Shoppers,,,,,,,
2420,217.29,122,53,133.34,0,0.6136499608817709,0.0,0.5196078431372549,4583.46,102,44.93588235294118,45,0.5196078431372549,102,217.29,Promo-Sensitive Shoppers,45-54,U,15-24K,Unknown,2 Adults Kids,3,1
2421,1096.82,468,64,738.03,5,0.6728816031801025,0.078125,0.6274509803921569,8749.76,81,108.02172839506173,6,0.7901234567901234,81,1096.82,High-Value Beverage Buyers,45-54,A,150-174K,Homeowner,2 Adults Kids,5+,3+
2422,45.84,19,4,24.93,0,0.543848167539267,0.0,0.0392156862745098,368.07,5,73.614,270,0.8,5,45.84,Promo-Sensitive Shoppers,,,,,,,
2423,400.42,149,42,237.5,2,0.5931272164227561,0.047619047619047616,0.4117647058823529,2838.62,59,48.112203389830505,0,0.711864406779661,59,400.42,High-Value Beverage Buyers,,,,,,,
2424,240.59,108,63,136.6,0,0.5677708965459911,0.0,0.6176470588235294,4122.83,113,36.48522123893805,1,0.5575221238938053,113,240.59,Promo-Sensitive Shoppers,,,,,,,
2425,305.45,119,34,232.75,5,0.7619905058110984,0.14705882352941177,0.3333333333333333,4361.02,119,36.64722689075631,1,0.2857142857142857,119,305.45,Coupon-Driven Shoppers,,,,,,,
2426,186.16,121,50,137.43,0,0.7382359260850881,0.0,0.49019607843137253,2437.06,115,21.19182608695652,8,0.43478260869565216,115,186.16,Promo-Sensitive Shoppers,19-24,U,Under 15K,Probable Renter,Single Female,1,None/Unknown
